design_id,spec_id,design_type,rtl_chars,module_count,spec_text,status,proven,falsified,undetermined,total_props,jg_iterations,context_rounds,wall_time_s,vacuity_status,error_message,eval_syntax,eval_functionality,eval_func_relaxed,eval_proven,eval_falsified,eval_undetermined,num_assertions,has_sva,verify_iterations,total_tool_calls,tool_call_list,phase_a_tools,phase_b_tools
ns_10-w_128-opd_2-5,ns_10-w_128-opd_2-5-spec-2,,0,11,"Verify that out_vld is asserted exactly 12 clock cycles after in_vld is asserted, matching the total pipeline latency of DEPTH=12 (9 single-cycle exec units plus exec_unit_3 which contributes 3 cycles due to its internal localparam DEPTH=3 shift register)",partially_proven,1,0,2,3,3,6,95.71411371231079,not_checked,,1.0,1.0,1.0,1,0,0,1,True,3,9,,0,0
ns_10-w_128-opd_2-5,ns_10-w_128-opd_2-5-spec-3,,0,11,"Verify that whenever out_vld is high, out_data equals the result of applying the full 10-stage transformation chain to the corresponding in_data value: starting with exec_unit_0 computing ((in_data<<<9)&10), through exec_unit_3's 3-cycle shift of ((data>>>9)<<<1), up to exec_unit_9 computing ((data>>>10)+((data|3)^5)) at the final stage",syntax_error,0,0,0,0,3,6,111.02565264701843,not_checked,ERROR (VERI-1137)] dut.sv(415): syntax error near ')'; ERROR (VERI-1137)] dut.sv(415): syntax error near ')'; ERROR (VERI-1137)] dut.sv(415): syntax error near ')'; ERROR (VERI-1137)] dut.sv(415): syntax error near ')'; ERROR (VERI-1137)] dut.sv(420): syntax error near 'endmodule'; ERROR (VERI-2344)] dut.sv(420): SystemVerilog 2005 keyword 'endmodule' used in incorrect context; errors detected:; ERROR (VERI-1137)] dut.sv(415): syntax error near ')'; ERROR (VERI-1137)] dut.sv(415): syntax error near ')'; ERROR (VERI-1137)] dut.sv(415): syntax error near ')',0.0,0.0,0.0,0,0,0,1,True,3,9,,0,0
ns_10-w_128-opd_3-0,ns_10-w_128-opd_3-0-spec-1,,0,11,"Check that when reset_ is low, out_vld and out_data are driven to zero on the next rising clock edge, and all internal pipeline stage registers in exec_unit_6 and exec_unit_7 are also cleared to zero",falsified,0,2,1,3,3,6,113.94108438491821,not_checked,,1.0,0.0,0.0,0,2,0,2,True,3,9,,0,0
ns_10-w_128-opd_3-0,ns_10-w_128-opd_3-0-spec-2,,0,11,"Verify that out_vld equals the value of in_vld exactly 14 clock cycles earlier, reflecting the fixed total pipeline latency of 14 stages (6 single-cycle units + two 3-stage units + 2 single-cycle units)",timeout,0,0,0,0,2,0,480.00030732154846,not_checked,Agent timed out after 480s,0.0,0.0,0.0,0,0,0,0,True,2,2,,0,0
ns_10-w_128-opd_3-0,ns_10-w_128-opd_3-0-spec-3,,0,11,"Check that when out_vld is high, out_data equals the sequential composition of all 10 exec_unit transformations applied to the in_data that was present at the pipeline input 14 clock cycles prior",partially_proven,0,0,1,1,1,6,78.83303451538086,not_checked,,0.0,0.0,0.0,0,0,0,0,True,1,7,,0,0
ns_10-w_128-opd_3-1,ns_10-w_128-opd_3-1-spec-1,,0,11,"Check that when reset_ is low, out_vld is deasserted and out_data is zero at the pipeline output on the subsequent clock edge, regardless of the current values of in_vld or in_data",partially_proven,1,0,2,3,2,6,67.7815248966217,not_checked,,1.0,1.0,1.0,1,0,0,1,True,2,8,,0,0
ns_10-w_128-opd_3-1,ns_10-w_128-opd_3-1-spec-2,,0,11,"Verify that out_vld at cycle T exactly equals in_vld at cycle T-19, reflecting the total pipeline latency of 19 clock cycles accumulated across all chained execution units (exec_unit_0 through exec_unit_9)",timeout,0,0,0,0,2,0,480.0003390312195,not_checked,Agent timed out after 480s,0.0,0.0,0.0,0,0,0,0,True,2,2,,0,0
ns_10-w_128-opd_3-1,ns_10-w_128-opd_3-1-spec-3,,0,11,"Check that out_vld is never asserted unless in_vld was asserted exactly 19 cycles earlier, ensuring no spurious valid signals propagate through the pipeline and that valid qualification is preserved end-to-end",partially_proven,1,0,2,3,1,6,59.43044638633728,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,7,,0,0
ns_10-w_128-opd_3-2,ns_10-w_128-opd_3-2-spec-1,,0,11,"Check that when reset_ is deasserted (held low), out_vld is driven to 0 and out_data is driven to 0 within one clock cycle for all single-stage exec units using asynchronous reset, and within one clock cycle after the next rising edge for exec_unit_4 which uses a synchronous reset style",partially_proven,2,0,3,5,1,6,79.2365951538086,not_checked,,1.0,1.0,1.0,2,0,0,2,True,1,7,,0,0
ns_10-w_128-opd_3-2,ns_10-w_128-opd_3-2-spec-2,,0,11,"Verify that out_vld at any given clock cycle equals the value of in_vld from exactly 13 clock cycles earlier, reflecting the total pipeline latency of 9 single-cycle stages (exec_unit_0 through exec_unit_3 and exec_unit_5 through exec_unit_9) plus the 4-stage internal pipeline of exec_unit_4, while reset_ is continuously held high",falsified,0,1,2,3,3,1,48.951427936553955,not_checked,,1.0,0.0,0.0,0,1,0,1,True,3,4,,0,0
ns_10-w_128-opd_3-2,ns_10-w_128-opd_3-2-spec-3,,0,11,"Check that immediately after reset_ transitions from low to high, out_vld remains continuously deasserted (0) for at least 13 consecutive rising clock edges, since no valid data can have propagated through all pipeline stages before that interval elapses",partially_proven,1,0,2,3,1,6,57.05325794219971,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,7,,0,0
ns_10-w_128-opd_3-3,ns_10-w_128-opd_3-3-spec-1,,0,11,"Check that when reset_ is deasserted (logic 0), out_vld is cleared to 0 on the next rising edge of clk, since the final stage exec_unit_9 uses synchronous reset on its ready pipeline registers",partially_proven,1,0,2,3,1,6,133.71790671348572,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,7,,0,0
ns_10-w_128-opd_3-3,ns_10-w_128-opd_3-3-spec-2,,0,11,"Verify that out_vld is asserted exactly 20 clock cycles after in_vld is asserted, reflecting the total pipeline latency of 20 cycles accumulated across all exec_unit stages (exec_unit_0:1, exec_unit_1:4, exec_unit_2:1, exec_unit_3:1, exec_unit_4:4, exec_unit_5:1, exec_unit_6:1, exec_unit_7:2, exec_unit_8:3, exec_unit_9:2), provided reset_ remains high throughout",syntax_error,0,0,0,0,3,6,108.05026912689209,not_checked,ERROR (VERI-1137)] dut.sv(459): syntax error near ';'; ERROR (VERI-1137)] dut.sv(464): syntax error near 'endmodule'; ERROR (VERI-2344)] dut.sv(464): SystemVerilog 2005 keyword 'endmodule' used in incorrect context; errors detected:; ERROR (VERI-1137)] dut.sv(459): syntax error near ';'; ERROR (VERI-1137)] dut.sv(464): syntax error near 'endmodule'; ERROR (VERI-2344)] dut.sv(464): SystemVerilog 2005 keyword 'endmodule' used in incorrect context; ERROR (ENL034): 3 errors detected in the design file(s).; ERROR: problem encountered at line 1 in file run.tcl,0.0,0.0,0.0,0,0,0,1,True,3,9,,0,0
ns_10-w_128-opd_3-3,ns_10-w_128-opd_3-3-spec-3,,0,11,"Check that when in_vld has been continuously low for at least 20 consecutive clock cycles with reset_ held high, out_vld is also low, ensuring no spurious valid signals propagate through the pipeline in the absence of valid input",timeout,0,0,0,0,1,0,480.00100350379944,not_checked,Agent timed out after 480s,0.0,0.0,0.0,0,0,0,0,True,1,1,,0,0
ns_10-w_128-opd_3-4,ns_10-w_128-opd_3-4-spec-1,,0,11,"Check that when reset_ is deasserted (logic low), out_vld is driven to 0 and out_data is driven to 0 on the next rising clock edge of the pipeline module",partially_proven,1,0,2,3,1,6,66.35120916366577,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,7,,0,0
ns_10-w_128-opd_3-4,ns_10-w_128-opd_3-4-spec-2,,0,11,"Verify that out_vld is asserted exactly 14 clock cycles after in_vld is asserted, given that reset_ remains continuously high throughout those 14 cycles",partially_proven,1,0,2,3,1,6,43.454320430755615,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,7,,0,0
ns_10-w_128-opd_3-4,ns_10-w_128-opd_3-4-spec-3,,0,11,Check that out_vld is never asserted unless in_vld was asserted exactly 14 clock cycles earlier with reset_ held continuously high during the intervening cycles,timeout,0,0,0,0,0,0,480.0002911090851,not_checked,Agent timed out after 480s,0.0,0.0,0.0,0,0,0,0,True,0,0,,0,0
ns_10-w_128-opd_3-5,ns_10-w_128-opd_3-5-spec-1,,0,11,"Check that when reset_ is driven low, the pipeline's out_vld is asynchronously cleared to zero and out_data is cleared to zero, regardless of the current clock edge",partially_proven,1,0,2,3,1,6,64.650794506073,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,7,,0,0
ns_10-w_128-opd_3-5,ns_10-w_128-opd_3-5-spec-2,,0,11,"Verify that out_vld is asserted exactly 16 clock cycles after in_vld is asserted, reflecting the total accumulated latency of all chained execution units (unit_0 through unit_9) in the pipeline",partially_proven,1,0,2,3,1,4,59.54038977622986,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,5,,0,0
ns_10-w_128-opd_3-5,ns_10-w_128-opd_3-5-spec-3,,0,11,"Check that when in_vld remains continuously deasserted for at least 16 consecutive clock cycles, out_vld stays low throughout, ensuring no spurious valid signals propagate through the pipeline's ready chain (ready[0] through ready[16])",timeout,0,0,0,0,0,0,480.00027561187744,not_checked,Agent timed out after 480s,0.0,0.0,0.0,0,0,0,0,True,0,0,,0,0
ns_10-w_128-opd_4-0,ns_10-w_128-opd_4-0-spec-1,,0,11,"Check that when reset_ is deasserted low, out_vld is driven to 0 and out_data is driven to 0 on the next rising clock edge of the pipeline module",partially_proven,1,0,2,3,1,6,92.26664924621582,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,7,,0,0
ns_10-w_128-opd_4-0,ns_10-w_128-opd_4-0-spec-2,,0,11,"Verify that out_vld is asserted exactly 16 clock cycles after in_vld is asserted, reflecting the cumulative latency of all chained exec units (exec_unit_0 through exec_unit_9) across the ready[] propagation chain",partially_proven,1,0,2,3,2,6,83.92071557044983,not_checked,,1.0,1.0,1.0,1,0,0,1,True,2,8,,0,0
ns_10-w_128-opd_4-0,ns_10-w_128-opd_4-0-spec-3,,0,11,"Check that whenever reset_ remains high and in_vld is held low for at least 16 consecutive clock cycles, out_vld remains deasserted and out_data remains 0 throughout those cycles",syntax_error,0,0,0,0,3,6,82.0175793170929,not_checked,ERROR (VERI-1137)] dut.sv(435): syntax error near 'throughout'; ERROR (VERI-2344)] dut.sv(435): SystemVerilog 2005 keyword 'throughout' used in incorrect context; ERROR (VERI-1137)] dut.sv(435): syntax error near '=='; ERROR (VERI-1137)] dut.sv(440): syntax error near 'endmodule'; ERROR (VERI-2344)] dut.sv(440): SystemVerilog 2005 keyword 'endmodule' used in incorrect context; errors detected:; ERROR (VERI-1137)] dut.sv(435): syntax error near 'throughout'; ERROR (VERI-2344)] dut.sv(435): SystemVerilog 2005 keyword 'throughout' used in incorrect context; ERROR (VERI-1137)] dut.sv(435): syntax error near '=='; ERROR (VERI-1137)] dut.sv(440): syntax error near 'endmodule',0.0,0.0,0.0,0,0,0,1,True,3,9,,0,0
ns_10-w_128-opd_4-1,ns_10-w_128-opd_4-1-spec-1,,0,11,"Check that when reset_ is deasserted (driven low), out_vld is deasserted and out_data is zero within one clock cycle, reflecting the active-low reset behavior of all exec_unit stages in the pipeline",partially_proven,1,0,2,3,1,4,72.86429715156555,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,5,,0,0
ns_10-w_128-opd_4-1,ns_10-w_128-opd_4-1-spec-2,,0,11,"Verify that out_vld is asserted exactly 12 clock cycles after in_vld is asserted, corresponding to the total pipeline depth of DEPTH=12 (5 single-cycle exec units, one 3-cycle exec_unit_5, and 4 more single-cycle exec units)",partially_proven,1,0,2,3,1,4,56.82983160018921,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,5,,0,0
ns_10-w_128-opd_4-1,ns_10-w_128-opd_4-1-spec-3,,0,11,"Check that out_vld at any cycle N equals in_vld at cycle N-12 whenever reset_ has been continuously asserted throughout cycles N-12 to N, ensuring no valid tokens are created or lost as data propagates through the pipeline stages",unknown,0,0,0,0,0,0,960.1013059616089,not_checked,"HTTPConnectionPool(host='localhost', port=11458): Read timed out. (read timeout=480)",0.0,0.0,0.0,0,0,0,0,True,0,0,,0,0
ns_10-w_128-opd_4-2,ns_10-w_128-opd_4-2-spec-1,,0,11,"Verify that out_vld at the pipeline output is asserted exactly 24 clock cycles after in_vld is asserted, assuming reset_ remains high throughout, reflecting the total latency accumulated across all chained exec units (exec_unit_0 through exec_unit_9)",syntax_error,0,0,0,0,3,6,107.71218347549438,not_checked,ERROR (VERI-1137)] dut.sv(482): syntax error near ';'; ERROR (VERI-1137)] dut.sv(487): syntax error near 'endmodule'; ERROR (VERI-2344)] dut.sv(487): SystemVerilog 2005 keyword 'endmodule' used in incorrect context; errors detected:; ERROR (VERI-1137)] dut.sv(482): syntax error near ';'; ERROR (VERI-1137)] dut.sv(487): syntax error near 'endmodule'; ERROR (VERI-2344)] dut.sv(487): SystemVerilog 2005 keyword 'endmodule' used in incorrect context; ERROR (ENL034): 3 errors detected in the design file(s).; ERROR: problem encountered at line 1 in file run.tcl,0.0,0.0,0.0,0,0,0,1,True,3,9,,0,0
ns_10-w_128-opd_4-2,ns_10-w_128-opd_4-2-spec-2,,0,11,"Check that when reset_ is deasserted low, out_vld and out_data at the pipeline output are both cleared to 0, with exec_unit_1, exec_unit_6, and exec_unit_8 responding asynchronously on the negedge of reset_, and all remaining exec units responding synchronously on the next posedge of clk",partially_proven,1,0,1,2,3,6,78.0402774810791,not_checked,,1.0,1.0,1.0,1,0,0,1,True,3,9,,0,0
ns_10-w_128-opd_4-2,ns_10-w_128-opd_4-2-spec-3,,0,11,"Check that if in_vld remains continuously deasserted (0) for at least 24 clock cycles while reset_ is high, out_vld at the pipeline output remains deasserted (0), ensuring no phantom valid signals propagate through the ready shift-register chain across all pipeline stages",timeout,0,0,0,0,0,0,480.0003137588501,not_checked,Agent timed out after 480s,0.0,0.0,0.0,0,0,0,0,True,0,0,,0,0
ns_10-w_128-opd_4-3,ns_10-w_128-opd_4-3-spec-1,,0,11,"Check that when reset_ is low, all pipeline registers reset to zero",falsified,0,1,1,2,3,6,115.8219895362854,not_checked,,1.0,0.0,0.0,0,1,0,1,True,3,9,,0,0
ns_10-w_128-opd_4-3,ns_10-w_128-opd_4-3-spec-2,,0,11,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,partially_proven,1,0,2,3,1,4,48.915871143341064,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,5,,0,0
ns_10-w_128-opd_4-3,ns_10-w_128-opd_4-3-spec-3,,0,11,Ensure that data propagates correctly through all pipeline stages,falsified,0,1,2,3,3,6,110.0417640209198,not_checked,,1.0,0.0,0.0,0,1,0,1,True,3,9,,0,0
ns_10-w_128-opd_4-4,ns_10-w_128-opd_4-4-spec-1,,0,11,"Check that when reset_ is driven low, out_vld and out_data are cleared to zero: asynchronously (without waiting for a clock edge) for exec_unit_0 through exec_unit_6 and exec_unit_9 which use negedge reset_ in their sensitivity list, and synchronously on the next posedge clk for exec_unit_7 and exec_unit_8 which use only posedge clk",partially_proven,2,0,3,5,2,6,83.36871290206909,not_checked,,1.0,1.0,1.0,2,0,0,2,True,2,8,,0,0
ns_10-w_128-opd_4-4,ns_10-w_128-opd_4-4-spec-2,,0,11,"Verify that out_vld is asserted exactly 15 clock cycles after in_vld is asserted, reflecting the total accumulated pipeline latency: 1 cycle each through unit_0, unit_1, unit_3, unit_4, unit_5, unit_6, and unit_9, plus 2 cycles through unit_2 (DEPTH=2), and 3 cycles each through unit_7 and unit_8 (DEPTH=3)",partially_proven,1,0,2,3,1,5,56.45112109184265,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,6,,0,0
ns_10-w_128-opd_4-4,ns_10-w_128-opd_4-4-spec-3,,0,11,"Check that exec_unit_5 always drives out_data to zero for any value of in_data, because the expression (((in_data & 6) & 1) & 1) first masks in_data to bits 1 and 2 via AND with 6 (0b110), then masks to bit 0 via AND with 1, which is always zero since the prior result has bit 0 cleared",partially_proven,1,0,2,3,1,5,49.03532338142395,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,6,,0,0
ns_10-w_128-opd_4-5,ns_10-w_128-opd_4-5-spec-1,,0,11,"Check that when reset_ is low, all pipeline registers reset to zero",compilation_error,0,0,0,0,3,6,99.71243357658386,not_checked,[ERROR (VERI-1165)] dut.sv(436): part-select direction is opposite from prefix index direction; [ERROR (VERI-1165)] dut.sv(436): part-select direction is opposite from prefix index direction; errors in its contents; [ERROR (VDB-9017)] Module pipeline could not be elaborated; errors detected:; [ERROR (VERI-1165)] dut.sv(436): part-select direction is opposite from prefix index direction; [ERROR (VERI-1165)] dut.sv(436): part-select direction is opposite from prefix index direction; [ERROR (VDB-9017)] Module pipeline could not be elaborated; ERROR (ENL034): 3 errors detected in the design file(s).; ERROR: problem encountered at line 2 in file run.tcl,0.0,0.0,0.0,0,0,0,1,True,3,9,,0,0
ns_10-w_128-opd_4-5,ns_10-w_128-opd_4-5-spec-2,,0,11,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,partially_proven,1,0,2,3,1,4,46.95248627662659,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,5,,0,0
ns_10-w_128-opd_4-5,ns_10-w_128-opd_4-5-spec-3,,0,11,Ensure that data propagates correctly through all pipeline stages,falsified,0,1,2,3,3,6,128.99056100845337,not_checked,,1.0,0.0,0.0,0,1,0,1,True,3,9,,0,0
ns_10-w_128-opd_5-0,ns_10-w_128-opd_5-0-spec-1,,0,11,"Check that when reset_ is driven low, out_vld is deasserted to 0 and out_data is cleared to 0 within one clock cycle for all execution units that use asynchronous reset (exec_unit_0 through exec_unit_2 and exec_unit_4 through exec_unit_9), while exec_unit_3, which uses synchronous reset, clears its internal ready and data shift registers only on the next rising clock edge after reset_ is asserted",partially_proven,2,0,3,5,1,6,107.27183270454407,not_checked,,1.0,1.0,1.0,2,0,0,3,True,1,7,,0,0
ns_10-w_128-opd_5-0,ns_10-w_128-opd_5-0-spec-2,,0,11,"Verify that out_vld at the pipeline output equals in_vld delayed by exactly 12 clock cycles: for any cycle T in which reset_ is continuously held high, out_vld at cycle T+12 must equal in_vld at cycle T, reflecting the cumulative latency of nine single-cycle execution units plus the three-stage internal pipeline of exec_unit_3",partially_proven,1,0,2,3,1,5,70.74703812599182,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,6,,0,0
ns_10-w_128-opd_5-0,ns_10-w_128-opd_5-0-spec-3,,0,11,"Check that when out_vld is asserted high at the pipeline output, out_data contains the result of sequentially applying all 10 execution unit data transformations to the value of in_data that was presented at the pipeline input exactly 12 clock cycles earlier during the cycle when the corresponding in_vld was high",partially_proven,1,0,2,3,1,6,81.82305335998535,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,7,,0,0
ns_10-w_128-opd_5-1,ns_10-w_128-opd_5-1-spec-1,,0,11,"Check that when reset_ is low, out_vld is deasserted to 0 and out_data is 0 at the pipeline output, because exec_unit_9 drives ready[12] and data[12] with an asynchronous active-low reset",partially_proven,2,0,3,5,1,6,68.06876182556152,not_checked,,1.0,1.0,1.0,2,0,0,2,True,1,7,,0,0
ns_10-w_128-opd_5-1,ns_10-w_128-opd_5-1-spec-2,,0,11,"Verify that out_vld at the pipeline output is asserted exactly 12 clock cycles after in_vld is asserted at the pipeline input, reflecting the total latency of 9 single-cycle exec units plus the 3-cycle internal pipeline of exec_unit_3",partially_proven,1,0,2,3,1,6,62.13837695121765,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,7,,0,0
ns_10-w_128-opd_5-1,ns_10-w_128-opd_5-1-spec-3,,0,11,"Verify that whenever out_vld is high, out_data holds the deterministically computed result of the in_data value that was presented at the pipeline input exactly 12 clock cycles earlier, with reset_ held high throughout those 12 cycles",unknown,0,0,0,0,2,0,1055.5578634738922,not_checked,"HTTPConnectionPool(host='localhost', port=11459): Read timed out. (read timeout=480)",0.0,0.0,0.0,0,0,0,0,True,2,2,,0,0
ns_10-w_128-opd_5-2,ns_10-w_128-opd_5-2-spec-1,,0,11,"Check that when reset_ is low, all pipeline registers reset to zero",partially_proven,1,0,2,3,3,6,73.94195365905762,not_checked,,1.0,1.0,1.0,1,0,0,1,True,3,9,,0,0
ns_10-w_128-opd_5-2,ns_10-w_128-opd_5-2-spec-2,,0,11,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,partially_proven,1,0,2,3,1,6,42.96457815170288,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,7,,0,0
ns_10-w_128-opd_5-2,ns_10-w_128-opd_5-2-spec-3,,0,11,Ensure that data propagates correctly through all pipeline stages,falsified,0,1,2,3,3,6,109.13391304016113,not_checked,,1.0,0.0,0.0,0,1,0,1,True,3,9,,0,0
ns_10-w_128-opd_5-3,ns_10-w_128-opd_5-3-spec-1,,0,11,"Check that when reset_ is low, all pipeline registers reset to zero",falsified,0,1,1,2,3,6,75.86220598220825,not_checked,,1.0,0.0,0.0,0,1,0,1,True,3,9,,0,0
ns_10-w_128-opd_5-3,ns_10-w_128-opd_5-3-spec-2,,0,11,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,partially_proven,1,0,2,3,1,4,48.722110986709595,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,5,,0,0
ns_10-w_128-opd_5-3,ns_10-w_128-opd_5-3-spec-3,,0,11,Ensure that data propagates correctly through all pipeline stages,syntax_error,0,0,0,0,3,6,97.13767981529236,not_checked,ERROR (VERI-1137)] dut.sv(452): syntax error near '##'; ERROR (VERI-1137)] dut.sv(452): syntax error near '##'; ERROR (VERI-1137)] dut.sv(453): syntax error near '##'; ERROR (VERI-1137)] dut.sv(453): syntax error near '##'; ERROR (VERI-1137)] dut.sv(453): syntax error near '##'; ERROR (VERI-1137)] dut.sv(454): syntax error near '##'; ERROR (VERI-1137)] dut.sv(454): syntax error near '##'; ERROR (VERI-1137)] dut.sv(454): syntax error near '##'; ERROR (VERI-1137)] dut.sv(455): syntax error near '##'; ERROR (VERI-1072)] dut.sv(460): module 'pipeline' is ignored due to previous errors,0.0,0.0,0.0,0,0,0,3,True,3,9,,0,0
ns_10-w_128-opd_5-4,ns_10-w_128-opd_5-4-spec-1,,0,11,"Check that when reset_ is low, all pipeline registers reset to zero",partially_proven,0,0,1,1,1,6,70.33059668540955,not_checked,,0.0,0.0,0.0,0,0,0,0,True,1,7,,0,0
ns_10-w_128-opd_5-4,ns_10-w_128-opd_5-4-spec-2,,0,11,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,partially_proven,1,0,2,3,1,6,54.37194561958313,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,7,,0,0
ns_10-w_128-opd_5-4,ns_10-w_128-opd_5-4-spec-3,,0,11,Ensure that data propagates correctly through all pipeline stages,falsified,0,1,2,3,3,6,78.39826655387878,not_checked,,1.0,0.0,0.0,0,1,0,1,True,3,9,,0,0
ns_10-w_128-opd_5-5,ns_10-w_128-opd_5-5-spec-1,,0,11,"Check that when reset_ is low, all pipeline registers reset to zero",timeout,0,0,0,0,2,0,480.0003192424774,not_checked,Agent timed out after 480s,0.0,0.0,0.0,0,0,0,0,True,2,2,,0,0
ns_10-w_128-opd_5-5,ns_10-w_128-opd_5-5-spec-2,,0,11,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,partially_proven,1,0,2,3,1,6,51.94330453872681,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,7,,0,0
ns_10-w_128-opd_5-5,ns_10-w_128-opd_5-5-spec-3,,0,11,Ensure that data propagates correctly through all pipeline stages,falsified,8,4,13,25,3,6,99.56469750404358,not_checked,,1.0,0.6666666666666666,0.6666666666666666,8,4,0,12,True,3,9,,0,0
ns_2-w_128-opd_2-0,ns_2-w_128-opd_2-0-spec-1,,0,3,"Check that when reset_ is low, on the next rising clock edge exec_unit_0's ready[1], ready[2], and ready[3] are all cleared to zero",partially_proven,1,0,2,3,2,1,34.178731203079224,not_checked,,1.0,1.0,1.0,1,0,0,1,True,2,3,,0,0
ns_2-w_128-opd_2-0,ns_2-w_128-opd_2-0-spec-2,,0,3,"Check that when reset_ is low, on the next rising clock edge exec_unit_0's data[1], data[2], and data[3] are all cleared to zero",partially_proven,1,0,2,3,1,6,43.48258066177368,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,7,,0,0
ns_2-w_128-opd_2-0,ns_2-w_128-opd_2-0-spec-3,,0,3,"Verify that exec_unit_0 uses a synchronous reset, meaning its registers ready[1..3] and data[1..3] are only updated on a rising edge of clk and do not respond to reset_ transitions between clock edges",partially_proven,1,0,2,3,1,6,45.98085927963257,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,7,,0,0
ns_2-w_128-opd_2-1,ns_2-w_128-opd_2-1-spec-1,,0,3,"Check that when reset_ is low, all pipeline registers reset to zero",falsified,0,1,1,2,3,5,95.6086757183075,not_checked,,1.0,0.0,0.0,0,1,0,1,True,3,8,,0,0
ns_2-w_128-opd_2-1,ns_2-w_128-opd_2-1-spec-2,,0,3,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,partially_proven,1,0,2,3,1,3,44.943599700927734,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,4,,0,0
ns_2-w_128-opd_2-1,ns_2-w_128-opd_2-1-spec-3,,0,3,Ensure that data propagates correctly through all pipeline stages,falsified,1,2,4,7,3,2,66.47318053245544,not_checked,,1.0,0.3333333333333333,0.3333333333333333,1,2,0,3,True,3,5,,0,0
ns_2-w_128-opd_2-2,ns_2-w_128-opd_2-2-spec-1,,0,3,"Check that when reset_ is low, all pipeline registers reset to zero",partially_proven,4,0,5,9,1,3,62.57300162315369,not_checked,,1.0,1.0,1.0,4,0,0,4,True,1,4,,0,0
ns_2-w_128-opd_2-2,ns_2-w_128-opd_2-2-spec-2,,0,3,Verify that out_vld becomes high after DEPTH clock cycles when in_vld is high,partially_proven,1,0,2,3,1,4,63.15171265602112,not_checked,,1.0,1.0,1.0,1,0,0,1,True,1,5,,0,0
ns_2-w_128-opd_2-2,ns_2-w_128-opd_2-2-spec-3,,0,3,Ensure that data propagates correctly through all pipeline stages,falsified,1,1,3,5,3,6,94.94135403633118,not_checked,,1.0,0.5,0.5,1,1,0,2,True,3,9,,0,0
ns_2-w_128-opd_2-3,ns_2-w_128-opd_2-3-spec-1,,0,3,"Check that when reset_ is low, out_vld and out_data are both driven to zero on the next rising clock edge in exec_unit_0 and exec_unit_1, causing the pipeline out_vld and out_data to also be zero",partially_proven,3,0,4,7,1,5,64.74446964263916,not_checked,,1.0,1.0,1.0,3,0,0,3,True,1,6,,0,0
ns_2-w_128-opd_2-3,ns_2-w_128-opd_2-3-spec-2,,0,3,"Verify that the pipeline out_vld at any cycle equals in_vld from exactly 2 cycles prior, reflecting the fixed 2-stage registered latency through exec_unit_0 and exec_unit_1",partially_proven,1,0,2,3,3,6,88.86517262458801,not_checked,,1.0,1.0,1.0,1,0,0,1,True,3,9,,0,0
ns_2-w_128-opd_2-3,ns_2-w_128-opd_2-3-spec-3,,0,3,"Check that exec_unit_0's out_data always equals (in_data ^ 7) >>> (in_data | 8), because the subexpression (in_data >>> 9) - (in_data >>> 9) is identically zero, and consequently the upper 8 bits of exec_unit_0's out_data are always zero since the shift amount in_data | 8 is at least 8",partially_proven,2,0,3,5,1,6,57.94094967842102,not_checked,,1.0,1.0,1.0,2,0,0,2,True,1,7,,0,0
ns_2-w_128-opd_2-4,ns_2-w_128-opd_2-4-spec-1,,0,3,"Verify that when reset_ is driven low, out_vld and out_data in exec_unit_1 are cleared to zero asynchronously in the same cycle (due to the negedge reset_ sensitivity), while the pipeline registers inside exec_unit_0 are cleared synchronously only on the next rising clock edge, resulting in a mixed reset timing at the pipeline level.",partially_proven,3,0,4,7,2,6,58.646594762802124,not_checked,,1.0,1.0,1.0,3,0,0,3,True,2,8,,0,0
